NatWalkInd,Shape_Length,Shape_Area
16.83333333,2864.700202,159470.1195
15.16666667,3777.811795,684350.3488
14.5,1343.262732,87336.95893
12.0,2136.055276,251078.202
17.66666667,1831.480972,144820.269
14.33333333,1346.234425,88402.82844
15.83333333,1675.313397,164763.2419
12.83333333,2306.981071,312487.5124
13.16666667,1032.510746,55253.76358
14.5,1193.131095,81870.5575
14.16666667,788.56967,32648.39448
16.83333333,1971.175396,72955.14193
14.66666667,1068.231667,39216.53808
16.66666667,1185.751649,74539.08019
17.16666667,8850.463997,1878586.121
15.33333333,1248.291077,89009.65184
18.33333333,1114.489143,65318.21697
14.5,1161.090223,63565.33697
14.16666667,1093.054524,65215.66055
14.66666667,1136.790821,50912.18458
18.16666667,2416.738942,188297.6106
15.83333333,1403.117222,55149.5069
13.83333333,1881.390511,115602.5839
16.5,6277.292731,1346046.917
16.5,1957.082711,164211.3348
13.83333333,2018.850679,144763.2573
11.5,1187.194494,63634.77601
13.5,2258.629762,251382.8542
17.16666667,2332.232703,250275.769
15.83333333,1834.25517,96805.83957
14.66666667,1360.673089,92706.30581
13.83333333,1266.960911,78226.88636
14.5,1297.540311,87279.03606
6.5,7733.011817,2331776.494
14.33333333,2278.924848,215079.6638
7.666666667,11793.64118,3781351.35
8.833333333,10985.10036,3308643.329
9.0,5216.169645,818311.9735
8.833333333,12001.93835,8175446.062
13.5,1320.341245,42459.51824
16.83333333,1066.475351,48433.79655
15.83333333,1400.458702,109785.422
16.33333333,1459.824918,105042.9244
18.83333333,3089.83169,418662.934
19.5,2069.249481,241592.3541
14.83333333,2895.224932,464560.7687
16.33333333,1535.3077,94963.82304
15.0,4046.220743,544050.2288
13.83333333,2182.28279,240312.2635
18.5,4811.827048,807130.2137
14.33333333,8154.397458,1125511.096
15.33333333,2249.536479,243438.1341
14.83333333,5299.185019,564669.7089
3.0,7478.864872,2089033.068
12.5,9199.107864,4238592.028
12.16666667,3805.962466,564028.2152
12.16666667,7425.692148,2496256.924
4.333333333,13901.22456,8376521.954
7.5,4938.233948,1289498.412
6.833333333,6795.065049,2340330.417
9.5,4766.577958,1214263.321
5.666666667,5361.287854,1582720.21
15.5,2994.023435,478118.88
12.16666667,3191.858157,471934.7439
10.83333333,9220.436393,3234742.813
6.833333333,5437.850138,1411726.307
3.5,8538.690105,3178148.561
13.66666667,8557.794598,2671768.006
4.666666667,10226.41746,4576827.214
13.33333333,4742.094895,866053.6581
10.83333333,4617.701774,1135373.732
6.166666667,11081.99884,2725604.423
11.16666667,7144.096007,2216776.188
11.5,4268.893873,617386.5644
10.0,4675.132398,953209.6642
12.66666667,4983.915788,990944.8696
15.0,3874.187373,845710.0593
17.0,4646.433854,1027191.248
11.16666667,2835.303014,411676.3083
6.333333333,15723.50814,14288016.88
8.166666667,9345.914182,3335121.116
6.666666667,13576.87638,11214981.72
7.166666667,16507.57852,14054721.41
12.16666667,5228.116999,1567933.288
12.5,4648.917418,777718.7802
7.833333333,10387.33133,4537829.909
5.166666667,6905.884781,1530098.458
7.833333333,6025.190012,1282591.535
8.0,4263.045056,1008860.761
2.666666667,16165.01562,13219986.97
12.16666667,3876.96726,847063.4561
11.33333333,2457.44507,353810.7134
10.83333333,3220.759783,558984.9501
17.66666667,2878.379221,325743.6359
18.16666667,2887.621852,426372.2923
12.66666667,3645.315151,430908.4136
11.16666667,3823.545584,499151.3535
11.83333333,6379.636116,1570062.551
11.5,4062.630389,678776.1971
6.833333333,4278.567164,773598.6975
5.5,9428.60661,4011553.11
7.666666667,25759.98832,15129317.2
11.16666667,9381.836703,3491279.449
10.5,10800.48596,4755475.843
13.5,10816.96864,3899213.561
6.166666667,7235.838017,2452141.783
6.0,8490.105151,4007398.101
6.166666667,9654.179539,3959845.184
14.16666667,4175.439279,379341.2469
16.5,2223.983043,310311.2135
14.0,1677.923005,160840.5286
11.5,14149.75646,4374046.123
17.66666667,2189.959369,218231.1853
10.5,2394.225951,361522.412
5.5,18032.27032,14669914.67
15.83333333,3530.224396,781788.5685
16.66666667,2036.372596,129123.2387
8.333333333,4615.122078,1128720.621
14.0,4453.532694,460584.8958
11.83333333,2784.261389,330639.5722
15.83333333,5362.823824,1243475.016
15.5,2576.799118,229875.9827
14.66666667,6405.11764,1549578.347
8.166666667,2651.156161,348229.5582
12.33333333,2880.96016,309792.7352
7.5,5977.753097,1658475.662
16.0,1863.158071,198581.4307
15.16666667,4371.960421,1036398.123
8.0,9246.122461,3431361.568
11.5,3498.286258,447668.0536
5.833333333,10535.92316,2256432.369
17.0,2225.731288,216299.5142
12.5,3333.655373,436415.2015
16.66666667,2800.523287,357740.7215
6.666666667,22780.27936,5708405.27
15.33333333,2447.868483,243663.864
18.5,4934.898336,591163.7517
13.66666667,2041.276291,123930.7611
14.16666667,2072.951755,137038.2954
11.83333333,5581.866149,831612.6601
9.666666667,5898.208378,1000709.454
17.66666667,2839.755525,281448.1164
17.5,2239.434623,220501.235
12.33333333,6588.003525,1668681.211
15.16666667,5359.141403,1108228.089
14.83333333,2054.382522,163611.1209
8.833333333,7357.716074,2227857.158
9.666666667,10405.73011,4461596.911
17.5,2952.32193,269581.1886
12.83333333,6484.530991,1556687.01
13.33333333,2467.356884,196368.4635
12.33333333,2975.817166,484753.4676
1.0,226506.6424,737394417.7
10.5,4405.374343,848948.617
13.83333333,2441.581122,181767.1996
6.5,8313.292514,2566126.547
15.83333333,6197.554225,1786674.497
4.333333333,18382.9991,14279345.83
6.333333333,13337.15204,10473059.43
7.333333333,14177.07728,6762140.784
4.833333333,21183.67042,16478536.1
13.33333333,9056.481481,1202445.659
15.5,1935.120961,180232.0847
15.5,1557.841723,82491.09749
13.66666667,2808.794364,421400.8082
13.16666667,2117.091837,175634.7449
15.66666667,2500.827236,219729.8204
11.5,5303.650129,1077559.508
13.5,2708.607067,261337.5563
17.16666667,2345.096346,231561.8925
13.0,9682.092099,3010181.265
8.333333333,8170.990484,1982113.397
10.33333333,6932.558826,2105687.941
12.5,7065.911078,2515960.58
5.833333333,13464.55284,7350786.119
9.5,8063.262985,1402538.921
7.333333333,7992.650564,3740899.897
6.0,9762.284393,5256888.43
13.16666667,4018.80397,784802.6924
10.33333333,6644.935869,2534887.925
13.16666667,1637.148647,158412.6252
10.66666667,1983.386104,230306.96
14.16666667,1709.257733,171604.079
16.66666667,1730.920011,166793.2163
7.166666667,4104.996157,861500.7403
6.0,12073.2775,7853114.76
4.833333333,14190.36233,7801599.202
5.0,30806.02052,56045041.86
6.666666667,24482.26667,22659463.95
5.5,22228.96575,15490471.71
4.833333333,33539.62097,39672131.57
3.666666667,22476.82468,17830312.52
3.333333333,25465.87797,30573069.19
7.166666667,27889.06708,14385604.86
8.833333333,7891.556141,3142132.99
12.16666667,3214.63051,622227.2104
10.33333333,7509.867258,1821744.668
5.333333333,8230.597838,4007787.773
5.333333333,7829.542101,3087752.216
4.666666667,13052.36998,6682843.298
6.0,15128.30004,9961382.366
4.5,9576.16905,4637377.744
8.666666667,8974.78073,2767912.611
5.5,15391.80495,12731497.39
12.83333333,18249.2972,10209508.84
6.333333333,32105.78964,37916966.23
5.666666667,18107.92259,14291351.99
10.66666667,13098.39855,4562242.852
5.166666667,11058.8538,5547536.559
7.166666667,15596.33307,7072911.201
3.666666667,9424.184403,2820375.89
7.5,12301.72395,6759639.916
11.16666667,4964.746869,998514.2068
9.166666667,7012.513095,2438361.673
6.5,17425.0108,10727460.39
11.66666667,35474.11089,44012648.33
15.33333333,8821.416125,2416766.888
12.83333333,12743.2109,3581404.422
16.16666667,12484.54077,4882077.743
15.0,6585.037974,1678146.317
15.66666667,15473.57174,4876991.117
4.333333333,11687.66845,7161564.297
8.333333333,14099.90869,5487701.156
11.83333333,7606.288167,2698480.604
13.33333333,4413.162175,781623.1879
10.33333333,3343.834195,686352.0065
11.0,7785.504889,1564335.769
14.83333333,8668.90982,2818406.944
5.833333333,9796.350213,4718571.568
6.0,9618.375916,2849304.711
12.0,6297.863541,2140507.267
17.5,3526.235101,586869.4655
16.0,5337.713196,1066306.003
11.5,2462.827939,362616.2827
12.16666667,3300.422985,493224.0728
9.666666667,3939.435671,788170.5381
13.0,5954.753281,1924953.6
16.83333333,7204.715654,1318386.349
5.166666667,4810.201757,1000193.5
9.833333333,3558.432497,681096.6687
13.16666667,1535.264608,146161.1138
7.833333333,5267.814094,1619764.137
12.33333333,3770.865685,785744.5795
7.166666667,5411.123063,1808913.212
9.166666667,10740.61991,3631843.055
8.166666667,7167.870491,2241897.285
6.666666667,10943.24346,4465621.973
7.166666667,7114.29084,1567529.367
11.33333333,6763.502956,939819.662
6.833333333,6168.02332,1878370.379
17.33333333,2281.092324,289608.1382
14.0,3282.455783,647664.8702
12.5,1824.449907,173110.1401
16.0,2346.126941,186816.1273
16.0,1989.95505,192007.2529
15.33333333,2004.507508,210991.7173
17.66666667,2166.493264,248031.3538
15.33333333,2248.840532,300422.7173
9.333333333,10520.96806,5426448.601
12.66666667,8553.668951,2720453.588
15.83333333,1782.161561,182153.2092
13.16666667,3149.321231,386965.1173
13.83333333,2411.877389,305330.0847
14.33333333,2398.821712,237778.3836
14.83333333,1888.479202,190067.9395
14.16666667,1489.227346,131205.8307
14.0,2293.719813,219907.7516
10.83333333,4547.644393,852877.1017
12.83333333,3853.548751,559332.2896
14.83333333,1806.490521,192593.5727
14.66666667,2006.68359,214416.9479
4.666666667,9503.110013,3050899.587
15.33333333,7361.472916,2911279.134
12.66666667,16668.42851,8881598.581
5.5,17520.31553,17146734.07
9.666666667,6320.696799,1061839.365
6.5,5659.65285,1318849.331
5.333333333,7129.756276,2781003.788
4.333333333,8074.86988,1995606.375
6.666666667,7717.119874,3184895.847
12.5,6375.165786,1624378.296
12.33333333,8737.516746,1649745.156
12.5,10916.70067,3919456.105
14.83333333,5341.825658,1408841.149
7.333333333,8013.439855,2420233.937
13.0,10067.47781,3571062.563
14.5,5866.199308,1768644.434
11.66666667,3797.838356,432606.2538
4.333333333,18245.59702,11407634.81
9.166666667,14280.77045,4700945.333
7.5,16987.01673,9675037.834
4.5,22607.54925,26325209.02
4.666666667,15502.39811,10104148.06
11.16666667,6496.762342,1360970.781
9.0,11213.99549,3472897.819
13.66666667,4432.974182,555128.3122
13.83333333,1413.623506,123693.4578
10.16666667,4151.326619,1015235.496
15.83333333,2611.125249,277034.3049
15.0,2472.467275,357842.8273
7.0,14317.7574,6967212.811
5.833333333,14321.7938,8432791.026
13.33333333,9854.465989,3951518.151
14.83333333,3923.433562,777090.1994
13.5,4299.227925,521170.3539
8.333333333,3406.192173,467842.0457
11.5,4140.944626,703879.9264
14.66666667,3979.008601,378855.8357
15.5,4747.823786,697762.0199
10.16666667,7672.498651,2411040.912
12.5,6125.783891,1300422.668
10.33333333,4690.264609,796883.5367
14.33333333,3587.168425,679346.7421
12.83333333,3423.065986,692656.174
16.66666667,5664.225208,1378757.553
14.5,7610.507605,1180016.526
16.0,4143.615364,525594.7898
12.66666667,6272.840253,1730444.544
5.666666667,6282.707999,1384737.327
10.16666667,3317.507957,491480.2532
6.166666667,4237.389181,928579.8789
7.333333333,12059.60603,6531451.579
14.0,8364.994833,3105491.066
7.666666667,13782.57278,9370766.98
8.5,8655.678803,2380189.166
11.0,9154.310999,1563406.53
11.16666667,8531.63074,2582020.715
6.666666667,6942.103754,2083487.749
7.833333333,12417.21943,4098935.451
8.0,4923.0178,751645.5406
4.166666667,13900.63782,8850662.211
5.666666667,10348.4609,3931810.6
5.333333333,9637.486425,4211594.998
8.833333333,10901.3359,5223273.777
5.833333333,9938.432174,5186357.753
4.5,10691.09188,2788949.505
5.333333333,16826.94717,8341323.934
3.5,27038.97282,27714814.97
3.666666667,14105.42391,9250466.48
8.5,14747.55818,7111613.887
5.5,10179.23971,3697302.03
16.0,3217.874258,336603.8218
14.33333333,2519.679038,324025.3229
17.5,1865.019812,209536.6403
7.166666667,7763.675197,2374410.582
10.5,10049.62391,5232555.318
6.5,12026.48597,7546531.81
6.333333333,9698.508264,4199847.335
6.833333333,22451.18772,16216851.2
6.833333333,10365.78278,3510269.783
5.5,12033.21778,5847332.362
8.666666667,9033.096101,1827395.289
16.5,4275.968197,621474.441
4.833333333,14780.26801,10191998.03
11.33333333,9723.234215,1863561.241
16.83333333,2307.822033,221170.8604
11.83333333,9964.416434,2739097.661
14.16666667,5327.329604,899670.3207
13.5,5754.299349,1003312.572
11.66666667,4807.838916,1268918.009
12.16666667,7243.115844,2497894.731
12.16666667,4063.979138,768897.9559
18.0,3247.787973,352757.3746
14.83333333,3744.701238,530161.2877
16.0,1552.409523,146767.8524
16.83333333,3355.036571,467397.8235
9.666666667,12182.17037,7026990.004
13.83333333,10932.90847,6744225.901
13.5,3426.443461,659953.9581
5.833333333,4207.709015,906011.4901
6.666666667,10334.51689,4117242.523
5.0,5861.07705,1398825.873
18.66666667,1693.778726,116348.1327
16.83333333,785.6214972,25775.07163
4.833333333,16891.1517,13134870.77
11.83333333,7928.135685,1053735.691
14.16666667,2456.681858,290252.194
13.16666667,1716.218906,173585.0044
15.16666667,1675.323039,107855.0038
15.33333333,1615.241877,139345.9017
15.66666667,1234.956869,91122.27996
17.0,1410.005496,115296.3731
16.66666667,1529.832408,128629.809
16.33333333,891.3872316,33968.20263
18.0,2315.597793,228812.4274
15.5,950.0909638,45751.63545
8.5,19135.22793,12900499.67
19.0,4546.623598,737070.5695
16.83333333,1907.560909,188790.8813
16.83333333,4158.859219,474915.8601
12.66666667,4056.092483,605496.3433
14.16666667,6757.287809,2449457.114
7.333333333,19872.02001,11181677.85
7.333333333,13064.6508,5380573.799
5.0,13360.48463,4310604.722
6.333333333,7565.990376,3193531.074
17.33333333,1572.942434,109121.9112
4.666666667,10775.76587,4635349.055
13.5,8835.262855,2156748.108
13.0,2843.812624,435403.5848
14.16666667,13527.30673,3982812.626
6.833333333,11340.01161,7515824.679
6.0,7125.39778,2761276.766
9.0,7256.505618,2907922.642
6.5,8536.047388,4217215.047
5.333333333,4109.015426,922684.0662
12.16666667,5146.379204,1170933.248
13.83333333,5544.713803,1215398.309
14.33333333,3394.15269,152076.0307
15.0,6920.390572,1751710.804
13.83333333,1559.500504,117317.0095
13.83333333,2284.5725,192035.7543
16.5,1164.204152,62338.50184
16.66666667,1943.348842,210579.6687
15.33333333,1904.339709,200164.456
15.16666667,1639.442529,116440.9997
17.0,1389.261154,77446.96734
16.0,2111.055364,239867.6248
7.166666667,11010.04842,4350784.853
12.33333333,8318.378957,1718714.987
12.33333333,10939.64756,2624044.232
8.333333333,7312.319854,1150854.416
5.5,10829.31648,5418432.849
12.33333333,2710.18256,372533.6878
10.33333333,13141.77,6638872.77
13.66666667,5391.341941,747770.1042
12.33333333,5566.294707,1868836.36
7.833333333,17689.53833,12534026.88
9.5,18212.25184,12260303.49
10.66666667,5743.131768,1041662.458
4.666666667,15698.79131,8366897.675
8.166666667,4844.953854,796235.7518
6.666666667,11195.22913,6159034.308
7.166666667,14136.78206,5973750.491
16.5,3093.937542,431972.9496
13.83333333,4414.002797,791437.4744
18.16666667,4331.621839,324267.9706
7.333333333,4137.881951,806523.2066
13.16666667,1486.796027,110501.6242
14.83333333,1222.054294,92623.42598
13.66666667,837.0313826,36817.99769
18.5,2579.147273,346684.6823
8.5,20856.67898,16599298.06
6.333333333,16168.04126,12871268.45
4.666666667,21866.46572,15145133.46
5.166666667,6331.911709,1396354.6
18.16666667,1922.810214,200107.6808
14.33333333,2381.044518,175052.149
14.83333333,4964.430236,637670.7859
14.66666667,2452.947625,242475.339
17.0,1402.844681,53184.57568
13.0,4041.766943,860280.519
17.83333333,1388.204413,85609.013
19.33333333,1395.216025,97048.41752
14.66666667,1695.436562,99934.68217
13.83333333,1082.512191,69736.53382
18.16666667,1647.379882,171085.6692
15.33333333,1536.723794,123592.662
19.5,2100.846152,187201.2231
13.33333333,2503.209777,327187.5489
8.5,11652.94256,6282684.974
7.333333333,10939.23985,4475359.29
15.66666667,4985.042397,1076500.714
14.83333333,7587.252891,2340077.555
8.5,4609.371696,1033877.121
9.166666667,8020.381654,3652333.309
7.666666667,8093.85517,2544631.916
7.0,8085.823424,1379241.353
13.83333333,7984.916616,2222029.153
14.33333333,3828.087867,531414.832
16.66666667,5594.556539,962252.6321
12.16666667,4229.049961,1069297.754
16.33333333,2593.74305,319221.6166
12.5,4652.144374,722259.6592
11.0,8663.70611,1734937.903
14.5,4225.943804,1051807.028
15.5,6965.774572,1435625.411
13.0,10546.69418,4668766.317
18.16666667,4876.212962,742939.4689
17.66666667,3798.34277,511071.5575
13.0,3228.155422,545603.6986
14.33333333,2564.788297,244874.8373
15.66666667,2598.586899,351071.3608
15.0,2824.278302,306646.2344
14.16666667,2255.311442,266065.6944
13.66666667,5736.522522,1514043.607
18.16666667,3742.960236,230847.2919
17.66666667,2067.529961,160463.8046
18.16666667,3199.214484,421689.9004
18.5,2355.710577,295786.9569
12.5,4446.866584,795626.7146
18.33333333,3645.049152,544352.6371
13.66666667,2122.858506,263006.9125
13.66666667,1868.451694,105889.9359
15.83333333,1619.372864,139951.9146
17.83333333,1559.051431,129455.5937
16.16666667,1628.82243,154446.0659
14.5,2090.939617,199578.4635
14.5,1742.747163,115852.2815
6.333333333,13391.91745,6604140.011
17.83333333,1721.68949,127127.2516
17.66666667,1842.201085,89730.02704
5.5,24065.45245,30927427.04
11.0,5645.024387,1167678.384
17.16666667,7186.487395,1598510.261
15.83333333,5263.088534,866799.3416
12.83333333,5770.656618,1497565.452
18.5,5734.302871,1008183.198
17.83333333,3681.470183,378445.2573
15.5,4213.237299,790403.0112
12.16666667,7033.273794,1451032.505
8.0,13077.14239,7986194.332
11.66666667,5976.721166,1263878.538
5.833333333,6798.986705,1384276.15
13.5,4342.0261,563477.0212
12.83333333,6918.72959,2471987.918
17.66666667,1758.712971,165282.5921
13.33333333,6548.106828,1145050.579
15.83333333,5553.316008,564491.6321
8.333333333,6862.446997,1933503.332
17.33333333,6289.848068,658199.7107
6.166666667,15157.96598,6996645.281
9.0,6151.874497,1544018.746
11.0,3397.805352,629555.6302
10.33333333,9907.883177,4042393.02
17.83333333,3215.312971,300595.9104
7.166666667,13113.87647,9813933.422
17.0,2569.044076,182653.562
16.0,4252.53821,418392.6916
17.0,2562.1209,220354.1985
18.5,3879.869452,484131.178
15.0,4225.256924,530571.6413
14.33333333,7181.076185,3271699.194
8.5,17983.16465,10323754.28
17.83333333,8238.02457,1605827.248
16.0,4536.2277,694228.354
15.16666667,7468.07843,2495458.141
11.83333333,6266.673618,1708526.339
13.83333333,3618.326224,469477.4866
10.16666667,5851.064128,895546.754
19.0,6355.915996,1245825.01
13.16666667,5989.514357,1873034.527
